SEASON_ID,TEAM_ID_A,TEAM_ABBREVIATION_A,TEAM_NAME_A,GAME_ID,GAME_DATE,MATCHUP,WL_A,MIN_A,FGM_A,FGA_A,FG_PCT_A,FG3M_A,FG3A_A,FG3_PCT_A,FTM_A,FTA_A,FT_PCT_A,OREB_A,DREB_A,REB_A,AST_A,STL_A,BLK_A,TOV_A,PF_A,PTS_A,PLUS_MINUS_A,TEAM_ID_B,TEAM_ABBREVIATION_B,TEAM_NAME_B,WL_B,MIN_B,FGM_B,FGA_B,FG_PCT_B,FG3M_B,FG3A_B,FG3_PCT_B,FTM_B,FTA_B,FT_PCT_B,OREB_B,DREB_B,REB_B,AST_B,STL_B,BLK_B,TOV_B,PF_B,PTS_B,PLUS_MINUS_B
22017.0,1611661329.0,CHI,Chicago Sky,1021700156,2017-08-10,CHI vs. SAN,W,200.0,38.0,67.0,0.567,11.0,23.0,0.478,7.0,12.0,0.583,6.0,25.0,31.0,28.0,3.0,7.0,12.0,15.0,94.0,20.0,1611661319.0,SAN,San Antonio Stars,L,200.0,29.0,63.0,0.46,7.0,12.0,0.583,9.0,15.0,0.6,6.0,23.0,29.0,18.0,5.0,2.0,17.0,20.0,74.0,-20.0
22017.0,1611661324.0,MIN,Minnesota Lynx,1021700159,2017-08-11,MIN vs. LAS,L,200.0,26.0,61.0,0.426,4.0,12.0,0.333,8.0,11.0,0.727,7.0,28.0,35.0,16.0,5.0,4.0,17.0,15.0,64.0,-6.0,1611661320.0,LAS,Los Angeles Sparks,W,200.0,24.0,64.0,0.375,7.0,19.0,0.368,15.0,16.0,0.938,6.0,24.0,30.0,15.0,7.0,3.0,15.0,17.0,70.0,6.0
22017.0,1611661330.0,ATL,Atlanta Dream,1021700158,2017-08-11,ATL vs. NYL,L,200.0,25.0,70.0,0.357,7.0,15.0,0.467,20.0,27.0,0.741,9.0,22.0,31.0,15.0,6.0,9.0,10.0,24.0,77.0,-6.0,1611661313.0,NYL,New York Liberty,W,200.0,29.0,68.0,0.426,4.0,11.0,0.364,21.0,22.0,0.955,10.0,25.0,35.0,19.0,7.0,5.0,12.0,25.0,83.0,6.0
22017.0,1611661319.0,SAN,San Antonio Stars,1021700162,2017-08-12,SAN vs. ATL,W,200.0,33.0,63.0,0.524,4.0,10.0,0.4,14.0,18.0,0.778,7.0,25.0,32.0,27.0,7.0,6.0,13.0,13.0,84.0,16.0,1611661330.0,ATL,Atlanta Dream,L,200.0,29.0,70.0,0.414,3.0,10.0,0.3,7.0,9.0,0.778,10.0,21.0,31.0,16.0,3.0,8.0,15.0,17.0,68.0,-16.0
22017.0,1611661322.0,WAS,Washington Mystics,1021700161,2017-08-12,WAS vs. IND,W,200.0,34.0,59.0,0.576,10.0,17.0,0.588,22.0,25.0,0.88,7.0,28.0,35.0,23.0,4.0,6.0,11.0,18.0,100.0,20.0,1611661325.0,IND,Indiana Fever,L,200.0,31.0,70.0,0.443,7.0,19.0,0.368,11.0,16.0,0.688,8.0,17.0,25.0,21.0,6.0,2.0,10.0,20.0,80.0,-20.0
22017.0,1611661323.0,CON,Connecticut Sun,1021700160,2017-08-12,CON vs. DAL,W,200.0,35.0,76.0,0.461,4.0,19.0,0.211,22.0,28.0,0.786,12.0,29.0,41.0,16.0,8.0,6.0,15.0,23.0,96.0,8.0,1611661321.0,DAL,Dallas Wings,L,200.0,28.0,73.0,0.384,7.0,23.0,0.304,25.0,26.0,0.962,5.0,23.0,28.0,15.0,12.0,2.0,12.0,21.0,88.0,-8.0
22017.0,1611661317.0,PHO,Phoenix Mercury,1021700163,2017-08-12,PHO vs. SEA,L,200.0,31.0,67.0,0.463,8.0,17.0,0.471,19.0,25.0,0.76,13.0,20.0,33.0,15.0,4.0,4.0,15.0,23.0,89.0,-9.0,1611661328.0,SEA,Seattle Storm,W,200.0,36.0,64.0,0.563,10.0,20.0,0.5,16.0,24.0,0.667,5.0,25.0,30.0,27.0,9.0,5.0,12.0,27.0,98.0,9.0
22017.0,1611661313.0,NYL,New York Liberty,1021700164,2017-08-13,NYL vs. LAS,W,200.0,31.0,71.0,0.437,10.0,22.0,0.455,11.0,12.0,0.917,12.0,25.0,37.0,19.0,5.0,4.0,12.0,14.0,83.0,14.0,1611661320.0,LAS,Los Angeles Sparks,L,200.0,26.0,63.0,0.413,5.0,19.0,0.263,12.0,13.0,0.923,4.0,22.0,26.0,16.0,5.0,7.0,12.0,15.0,69.0,-14.0
22017.0,1611661330.0,ATL,Atlanta Dream,1021700165,2017-08-15,ATL vs. CON,L,200.0,30.0,82.0,0.366,2.0,10.0,0.2,13.0,18.0,0.722,13.0,24.0,37.0,21.0,2.0,6.0,13.0,14.0,75.0,-21.0,1611661323.0,CON,Connecticut Sun,W,200.0,35.0,74.0,0.473,8.0,25.0,0.32,18.0,21.0,0.857,9.0,25.0,34.0,28.0,7.0,5.0,11.0,21.0,96.0,21.0
22017.0,1611661328.0,SEA,Seattle Storm,1021700167,2017-08-16,SEA vs. MIN,W,200.0,25.0,59.0,0.424,7.0,21.0,0.333,5.0,6.0,0.833,6.0,26.0,32.0,17.0,6.0,4.0,15.0,15.0,62.0,1.0,1611661324.0,MIN,Minnesota Lynx,L,200.0,24.0,72.0,0.333,4.0,11.0,0.364,9.0,13.0,0.692,18.0,22.0,40.0,11.0,6.0,4.0,12.0,12.0,61.0,-1.0
22017.0,1611661322.0,WAS,Washington Mystics,1021700166,2017-08-16,WAS vs. LAS,L,200.0,24.0,63.0,0.381,4.0,21.0,0.19,10.0,14.0,0.714,10.0,14.0,24.0,17.0,7.0,2.0,19.0,22.0,62.0,-33.0,1611661320.0,LAS,Los Angeles Sparks,W,200.0,40.0,67.0,0.597,3.0,6.0,0.5,12.0,13.0,0.923,9.0,26.0,35.0,24.0,12.0,3.0,14.0,16.0,95.0,33.0
22017.0,1611661323.0,CON,Connecticut Sun,1021700168,2017-08-18,CON vs. NYL,L,200.0,24.0,70.0,0.343,4.0,21.0,0.19,18.0,28.0,0.643,6.0,29.0,35.0,13.0,5.0,1.0,8.0,20.0,70.0,-12.0,1611661313.0,NYL,New York Liberty,W,200.0,28.0,69.0,0.406,7.0,23.0,0.304,19.0,29.0,0.655,10.0,36.0,46.0,12.0,1.0,2.0,12.0,25.0,82.0,12.0
22017.0,1611661329.0,CHI,Chicago Sky,1021700171,2017-08-18,CHI vs. LAS,L,250.0,41.0,82.0,0.5,14.0,27.0,0.519,10.0,11.0,0.909,11.0,32.0,43.0,31.0,4.0,8.0,21.0,17.0,106.0,-9.0,1611661320.0,LAS,Los Angeles Sparks,W,250.0,45.0,99.0,0.455,12.0,23.0,0.522,13.0,15.0,0.867,14.0,28.0,42.0,34.0,17.0,4.0,8.0,12.0,115.0,9.0
22017.0,1611661328.0,SEA,Seattle Storm,1021700172,2017-08-18,SEA vs. SAN,W,200.0,31.0,68.0,0.456,6.0,22.0,0.273,11.0,14.0,0.786,3.0,20.0,23.0,17.0,12.0,5.0,8.0,15.0,79.0,1.0,1611661319.0,SAN,San Antonio Stars,L,200.0,31.0,63.0,0.492,8.0,21.0,0.381,8.0,10.0,0.8,7.0,30.0,37.0,14.0,6.0,4.0,17.0,16.0,78.0,-1.0
22017.0,1611661322.0,WAS,Washington Mystics,1021700169,2017-08-18,WAS vs. PHO,L,200.0,26.0,67.0,0.388,4.0,23.0,0.174,23.0,29.0,0.793,12.0,23.0,35.0,15.0,5.0,1.0,13.0,27.0,79.0,-10.0,1611661317.0,PHO,Phoenix Mercury,W,200.0,32.0,60.0,0.533,8.0,18.0,0.444,17.0,25.0,0.68,6.0,25.0,31.0,20.0,4.0,2.0,13.0,27.0,89.0,10.0
22017.0,1611661324.0,MIN,Minnesota Lynx,1021700170,2017-08-18,MIN vs. IND,W,200.0,42.0,71.0,0.592,7.0,11.0,0.636,20.0,23.0,0.87,11.0,34.0,45.0,29.0,11.0,3.0,12.0,19.0,111.0,59.0,1611661325.0,IND,Indiana Fever,L,200.0,19.0,62.0,0.306,4.0,16.0,0.25,10.0,12.0,0.833,7.0,13.0,20.0,10.0,5.0,3.0,20.0,19.0,52.0,-59.0
22017.0,1611661321.0,DAL,Dallas Wings,1021700173,2017-08-19,DAL vs. ATL,W,200.0,27.0,73.0,0.37,12.0,21.0,0.571,24.0,35.0,0.686,11.0,32.0,43.0,18.0,7.0,5.0,9.0,22.0,90.0,4.0,1611661330.0,ATL,Atlanta Dream,L,200.0,32.0,73.0,0.438,4.0,11.0,0.364,18.0,22.0,0.818,9.0,28.0,37.0,17.0,4.0,4.0,13.0,22.0,86.0,-4.0
22017.0,1611661329.0,CHI,Chicago Sky,1021700177,2017-08-20,CHI vs. SEA,L,200.0,27.0,67.0,0.403,3.0,16.0,0.188,9.0,12.0,0.75,7.0,21.0,28.0,18.0,5.0,8.0,17.0,14.0,66.0,-37.0,1611661328.0,SEA,Seattle Storm,W,200.0,41.0,78.0,0.526,12.0,27.0,0.444,9.0,12.0,0.75,9.0,33.0,42.0,34.0,9.0,2.0,10.0,15.0,103.0,37.0
22017.0,1611661325.0,IND,Indiana Fever,1021700176,2017-08-20,IND vs. WAS,L,200.0,34.0,69.0,0.493,9.0,14.0,0.643,5.0,6.0,0.833,11.0,27.0,38.0,20.0,4.0,5.0,15.0,18.0,82.0,-5.0,1611661322.0,WAS,Washington Mystics,W,200.0,28.0,71.0,0.394,8.0,17.0,0.471,23.0,25.0,0.92,13.0,21.0,34.0,15.0,11.0,6.0,6.0,11.0,87.0,5.0
22017.0,1611661323.0,CON,Connecticut Sun,1021700174,2017-08-20,CON vs. PHO,W,200.0,37.0,70.0,0.529,8.0,20.0,0.4,12.0,18.0,0.667,9.0,37.0,46.0,16.0,10.0,4.0,14.0,22.0,94.0,28.0,1611661317.0,PHO,Phoenix Mercury,L,200.0,24.0,71.0,0.338,3.0,12.0,0.25,15.0,21.0,0.714,10.0,22.0,32.0,10.0,6.0,1.0,13.0,20.0,66.0,-28.0
22017.0,1611661313.0,NYL,New York Liberty,1021700175,2017-08-20,NYL vs. MIN,W,200.0,27.0,58.0,0.466,5.0,14.0,0.357,11.0,14.0,0.786,7.0,27.0,34.0,17.0,5.0,3.0,13.0,22.0,70.0,9.0,1611661324.0,MIN,Minnesota Lynx,L,200.0,25.0,74.0,0.338,7.0,27.0,0.259,4.0,5.0,0.8,13.0,22.0,35.0,14.0,5.0,3.0,11.0,15.0,61.0,-9.0
22017.0,1611661324.0,MIN,Minnesota Lynx,1021700178,2017-08-22,MIN vs. PHO,W,200.0,39.0,72.0,0.542,12.0,20.0,0.6,15.0,16.0,0.938,12.0,20.0,32.0,21.0,9.0,8.0,15.0,16.0,105.0,36.0,1611661317.0,PHO,Phoenix Mercury,L,200.0,27.0,57.0,0.474,4.0,11.0,0.364,11.0,15.0,0.733,4.0,15.0,19.0,15.0,8.0,5.0,20.0,21.0,69.0,-36.0
22017.0,1611661320.0,LAS,Los Angeles Sparks,1021700179,2017-08-22,LAS vs. SAN,W,200.0,29.0,57.0,0.509,6.0,20.0,0.3,11.0,16.0,0.688,3.0,30.0,33.0,22.0,9.0,0.0,15.0,16.0,75.0,20.0,1611661319.0,SAN,San Antonio Stars,L,200.0,21.0,60.0,0.35,3.0,17.0,0.176,10.0,12.0,0.833,4.0,24.0,28.0,17.0,5.0,0.0,19.0,21.0,55.0,-20.0
22017.0,1611661330.0,ATL,Atlanta Dream,1021700181,2017-08-23,ATL vs. SEA,W,200.0,35.0,63.0,0.556,7.0,17.0,0.412,12.0,18.0,0.667,5.0,27.0,32.0,29.0,7.0,1.0,12.0,14.0,89.0,6.0,1611661328.0,SEA,Seattle Storm,L,200.0,33.0,65.0,0.508,5.0,18.0,0.278,12.0,16.0,0.75,4.0,22.0,26.0,22.0,7.0,1.0,10.0,14.0,83.0,-6.0
22017.0,1611661323.0,CON,Connecticut Sun,1021700180,2017-08-23,CON vs. DAL,W,200.0,35.0,74.0,0.473,4.0,16.0,0.25,19.0,27.0,0.704,13.0,29.0,42.0,18.0,7.0,3.0,16.0,14.0,93.0,6.0,1611661321.0,DAL,Dallas Wings,L,200.0,34.0,82.0,0.415,10.0,30.0,0.333,9.0,11.0,0.818,10.0,26.0,36.0,19.0,8.0,2.0,13.0,23.0,87.0,-6.0
22017.0,1611661325.0,IND,Indiana Fever,1021700182,2017-08-23,IND vs. NYL,L,200.0,19.0,55.0,0.345,1.0,10.0,0.1,11.0,13.0,0.846,4.0,23.0,27.0,10.0,5.0,6.0,18.0,16.0,50.0,-21.0,1611661313.0,NYL,New York Liberty,W,200.0,27.0,58.0,0.466,9.0,15.0,0.6,8.0,14.0,0.571,9.0,27.0,36.0,14.0,9.0,3.0,17.0,13.0,71.0,21.0
22017.0,1611661317.0,PHO,Phoenix Mercury,1021700183,2017-08-24,PHO vs. LAS,L,200.0,27.0,54.0,0.5,3.0,8.0,0.375,10.0,18.0,0.556,5.0,25.0,30.0,17.0,3.0,7.0,20.0,17.0,67.0,-15.0,1611661320.0,LAS,Los Angeles Sparks,W,200.0,35.0,73.0,0.479,4.0,9.0,0.444,8.0,8.0,1.0,7.0,25.0,32.0,18.0,13.0,2.0,12.0,20.0,82.0,15.0
22017.0,1611661323.0,CON,Connecticut Sun,1021700184,2017-08-25,CON vs. CHI,L,200.0,32.0,78.0,0.41,4.0,18.0,0.222,15.0,21.0,0.714,11.0,26.0,37.0,12.0,3.0,3.0,14.0,14.0,83.0,-13.0,1611661329.0,CHI,Chicago Sky,W,200.0,38.0,76.0,0.5,7.0,18.0,0.389,13.0,15.0,0.867,6.0,33.0,39.0,25.0,7.0,9.0,13.0,19.0,96.0,13.0
22017.0,1611661313.0,NYL,New York Liberty,1021700185,2017-08-25,NYL vs. WAS,W,200.0,28.0,72.0,0.389,5.0,16.0,0.313,13.0,16.0,0.813,15.0,25.0,40.0,10.0,7.0,2.0,9.0,18.0,74.0,8.0,1611661322.0,WAS,Washington Mystics,L,200.0,25.0,62.0,0.403,3.0,18.0,0.167,13.0,18.0,0.722,8.0,24.0,32.0,14.0,6.0,5.0,11.0,18.0,66.0,-8.0
22017.0,1611661319.0,SAN,San Antonio Stars,1021700186,2017-08-25,SAN vs. MIN,L,200.0,28.0,71.0,0.394,3.0,19.0,0.158,11.0,13.0,0.846,11.0,22.0,33.0,17.0,5.0,2.0,13.0,17.0,70.0,-19.0,1611661324.0,MIN,Minnesota Lynx,W,200.0,37.0,67.0,0.552,3.0,11.0,0.273,12.0,16.0,0.75,6.0,31.0,37.0,24.0,8.0,4.0,12.0,16.0,89.0,19.0
22017.0,1611661322.0,WAS,Washington Mystics,1021700188,2017-08-26,WAS vs. DAL,L,200.0,27.0,66.0,0.409,5.0,12.0,0.417,19.0,26.0,0.731,11.0,28.0,39.0,11.0,4.0,5.0,14.0,23.0,78.0,-5.0,1611661321.0,DAL,Dallas Wings,W,200.0,28.0,63.0,0.444,6.0,22.0,0.273,21.0,31.0,0.677,8.0,28.0,36.0,16.0,6.0,3.0,11.0,23.0,83.0,5.0
22017.0,1611661330.0,ATL,Atlanta Dream,1021700187,2017-08-26,ATL vs. IND,W,225.0,27.0,70.0,0.386,4.0,14.0,0.286,21.0,29.0,0.724,13.0,37.0,50.0,15.0,4.0,3.0,15.0,19.0,79.0,5.0,1611661325.0,IND,Indiana Fever,L,225.0,31.0,76.0,0.408,4.0,12.0,0.333,8.0,10.0,0.8,5.0,23.0,28.0,16.0,6.0,2.0,8.0,24.0,74.0,-5.0
22017.0,1611661328.0,SEA,Seattle Storm,1021700191,2017-08-27,SEA vs. PHO,L,200.0,25.0,60.0,0.417,4.0,11.0,0.364,17.0,23.0,0.739,7.0,27.0,34.0,14.0,6.0,2.0,15.0,19.0,71.0,-4.0,1611661317.0,PHO,Phoenix Mercury,W,200.0,25.0,63.0,0.397,7.0,15.0,0.467,18.0,23.0,0.783,8.0,25.0,33.0,19.0,5.0,6.0,13.0,25.0,75.0,4.0
22017.0,1611661320.0,LAS,Los Angeles Sparks,1021700190,2017-08-27,LAS vs. MIN,W,200.0,31.0,66.0,0.47,4.0,18.0,0.222,12.0,16.0,0.75,6.0,25.0,31.0,15.0,11.0,2.0,8.0,14.0,78.0,11.0,1611661324.0,MIN,Minnesota Lynx,L,200.0,29.0,59.0,0.492,6.0,18.0,0.333,3.0,6.0,0.5,3.0,29.0,32.0,17.0,5.0,1.0,18.0,14.0,67.0,-11.0
22017.0,1611661313.0,NYL,New York Liberty,1021700189,2017-08-27,NYL vs. CHI,W,200.0,36.0,85.0,0.424,6.0,21.0,0.286,14.0,17.0,0.824,18.0,28.0,46.0,25.0,14.0,2.0,9.0,17.0,92.0,30.0,1611661329.0,CHI,Chicago Sky,L,200.0,23.0,56.0,0.411,4.0,12.0,0.333,12.0,13.0,0.923,2.0,23.0,25.0,14.0,5.0,5.0,23.0,17.0,62.0,-30.0
22017.0,1611661322.0,WAS,Washington Mystics,1021700129,2017-08-29,WAS vs. CON,L,200.0,28.0,77.0,0.364,4.0,16.0,0.25,16.0,18.0,0.889,9.0,35.0,44.0,14.0,3.0,9.0,11.0,25.0,76.0,-10.0,1611661323.0,CON,Connecticut Sun,W,200.0,27.0,76.0,0.355,10.0,20.0,0.5,22.0,30.0,0.733,13.0,35.0,48.0,21.0,5.0,2.0,7.0,23.0,86.0,10.0
22017.0,1611661325.0,IND,Indiana Fever,1021700192,2017-08-30,IND vs. MIN,L,200.0,30.0,68.0,0.441,6.0,17.0,0.353,3.0,6.0,0.5,5.0,25.0,30.0,16.0,4.0,1.0,14.0,12.0,69.0,-11.0,1611661324.0,MIN,Minnesota Lynx,W,200.0,30.0,61.0,0.492,6.0,13.0,0.462,14.0,17.0,0.824,7.0,24.0,31.0,16.0,5.0,4.0,9.0,11.0,80.0,11.0
22017.0,1611661329.0,CHI,Chicago Sky,1021700193,2017-08-30,CHI vs. DAL,L,200.0,40.0,68.0,0.588,5.0,11.0,0.455,11.0,12.0,0.917,4.0,24.0,28.0,33.0,5.0,5.0,12.0,19.0,96.0,-3.0,1611661321.0,DAL,Dallas Wings,W,200.0,35.0,83.0,0.422,9.0,27.0,0.333,20.0,24.0,0.833,20.0,20.0,40.0,19.0,11.0,6.0,10.0,11.0,99.0,3.0
22017.0,1611661324.0,MIN,Minnesota Lynx,1021700196,2017-09-01,MIN vs. CHI,W,200.0,45.0,67.0,0.672,9.0,17.0,0.529,11.0,16.0,0.688,4.0,30.0,34.0,35.0,8.0,5.0,16.0,17.0,110.0,23.0,1611661329.0,CHI,Chicago Sky,L,200.0,34.0,77.0,0.442,10.0,25.0,0.4,9.0,13.0,0.692,6.0,20.0,26.0,24.0,13.0,0.0,16.0,19.0,87.0,-23.0
22017.0,1611661313.0,NYL,New York Liberty,1021700195,2017-09-01,NYL vs. SAN,W,200.0,31.0,71.0,0.437,5.0,17.0,0.294,14.0,19.0,0.737,11.0,26.0,37.0,22.0,1.0,4.0,5.0,20.0,81.0,12.0,1611661319.0,SAN,San Antonio Stars,L,200.0,25.0,61.0,0.41,5.0,14.0,0.357,14.0,20.0,0.7,6.0,26.0,32.0,17.0,2.0,1.0,12.0,16.0,69.0,-12.0
22017.0,1611661317.0,PHO,Phoenix Mercury,1021700197,2017-09-01,PHO vs. CON,W,200.0,29.0,65.0,0.446,5.0,16.0,0.313,23.0,27.0,0.852,4.0,32.0,36.0,18.0,10.0,2.0,11.0,22.0,86.0,20.0,1611661323.0,CON,Connecticut Sun,L,200.0,25.0,68.0,0.368,4.0,22.0,0.182,12.0,18.0,0.667,10.0,29.0,39.0,13.0,6.0,3.0,14.0,22.0,66.0,-20.0
22017.0,1611661320.0,LAS,Los Angeles Sparks,1021700198,2017-09-01,LAS vs. ATL,W,200.0,31.0,60.0,0.517,4.0,11.0,0.364,15.0,18.0,0.833,6.0,30.0,36.0,21.0,10.0,3.0,19.0,20.0,81.0,25.0,1611661330.0,ATL,Atlanta Dream,L,200.0,17.0,59.0,0.288,3.0,14.0,0.214,19.0,23.0,0.826,10.0,18.0,28.0,6.0,4.0,4.0,21.0,18.0,56.0,-25.0
22017.0,1611661322.0,WAS,Washington Mystics,1021700194,2017-09-01,WAS vs. SEA,W,225.0,40.0,78.0,0.513,12.0,27.0,0.444,18.0,21.0,0.857,10.0,28.0,38.0,24.0,5.0,3.0,11.0,15.0,110.0,4.0,1611661328.0,SEA,Seattle Storm,L,225.0,38.0,75.0,0.507,11.0,25.0,0.44,19.0,21.0,0.905,9.0,23.0,32.0,30.0,6.0,3.0,13.0,24.0,106.0,-4.0
22017.0,1611661325.0,IND,Indiana Fever,1021700199,2017-09-02,IND vs. SAN,L,200.0,29.0,68.0,0.426,3.0,13.0,0.231,10.0,15.0,0.667,10.0,25.0,35.0,15.0,7.0,5.0,12.0,18.0,71.0,-4.0,1611661319.0,SAN,San Antonio Stars,W,200.0,25.0,57.0,0.439,3.0,7.0,0.429,22.0,24.0,0.917,6.0,28.0,34.0,16.0,5.0,2.0,14.0,13.0,75.0,4.0
22017.0,1611661329.0,CHI,Chicago Sky,1021700203,2017-09-03,CHI vs. SEA,L,200.0,31.0,70.0,0.443,7.0,20.0,0.35,11.0,13.0,0.846,5.0,32.0,37.0,22.0,4.0,3.0,16.0,21.0,80.0,-5.0,1611661328.0,SEA,Seattle Storm,W,200.0,28.0,71.0,0.394,5.0,21.0,0.238,24.0,27.0,0.889,9.0,31.0,40.0,22.0,9.0,5.0,12.0,14.0,85.0,5.0
22017.0,1611661317.0,PHO,Phoenix Mercury,1021700202,2017-09-03,PHO vs. ATL,W,200.0,28.0,60.0,0.467,8.0,21.0,0.381,20.0,26.0,0.769,4.0,30.0,34.0,16.0,4.0,6.0,12.0,22.0,84.0,14.0,1611661330.0,ATL,Atlanta Dream,L,200.0,24.0,65.0,0.369,7.0,18.0,0.389,15.0,23.0,0.652,7.0,21.0,28.0,8.0,3.0,1.0,11.0,24.0,70.0,-14.0
22017.0,1611661321.0,DAL,Dallas Wings,1021700200,2017-09-03,DAL vs. NYL,L,200.0,27.0,65.0,0.415,4.0,15.0,0.267,23.0,30.0,0.767,11.0,22.0,33.0,18.0,5.0,2.0,14.0,16.0,81.0,-1.0,1611661313.0,NYL,New York Liberty,W,200.0,32.0,77.0,0.416,2.0,12.0,0.167,16.0,17.0,0.941,17.0,26.0,43.0,14.0,7.0,4.0,13.0,27.0,82.0,1.0
22017.0,1611661324.0,MIN,Minnesota Lynx,1021700204,2017-09-03,MIN vs. WAS,W,200.0,35.0,76.0,0.461,7.0,17.0,0.412,9.0,14.0,0.643,11.0,26.0,37.0,16.0,10.0,4.0,10.0,17.0,86.0,14.0,1611661322.0,WAS,Washington Mystics,L,200.0,25.0,63.0,0.397,7.0,26.0,0.269,15.0,15.0,1.0,7.0,28.0,35.0,11.0,7.0,3.0,16.0,19.0,72.0,-14.0
22017.0,1611661320.0,LAS,Los Angeles Sparks,1021700201,2017-09-03,LAS vs. CON,W,200.0,37.0,72.0,0.514,1.0,6.0,0.167,6.0,6.0,1.0,5.0,29.0,34.0,21.0,11.0,4.0,14.0,14.0,81.0,11.0,1611661323.0,CON,Connecticut Sun,L,200.0,24.0,63.0,0.381,7.0,15.0,0.467,15.0,17.0,0.882,7.0,25.0,32.0,13.0,6.0,1.0,18.0,12.0,70.0,-11.0
22018.0,1611661317.0,PHO,Phoenix Mercury,1021800001,2018-05-18,PHO vs. DAL,W,200.0,26.0,64.0,0.406,10.0,24.0,0.417,24.0,27.0,0.889,3.0,29.0,32.0,16.0,5.0,10.0,10.0,20.0,86.0,8.0,1611661321.0,DAL,Dallas Wings,L,200.0,29.0,80.0,0.363,4.0,20.0,0.2,16.0,18.0,0.889,11.0,28.0,39.0,16.0,2.0,4.0,12.0,24.0,78.0,-8.0
22018.0,1611661325.0,IND,Indiana Fever,1021800002,2018-05-19,IND vs. CHI,L,200.0,28.0,76.0,0.368,3.0,15.0,0.2,5.0,8.0,0.625,9.0,23.0,32.0,16.0,7.0,3.0,7.0,15.0,64.0,-18.0,1611661329.0,CHI,Chicago Sky,W,200.0,31.0,63.0,0.492,5.0,15.0,0.333,15.0,20.0,0.75,9.0,35.0,44.0,19.0,3.0,1.0,12.0,11.0,82.0,18.0
22018.0,1611661329.0,CHI,Chicago Sky,1021800007,2018-05-20,CHI vs. NYL,W,200.0,30.0,63.0,0.476,6.0,13.0,0.462,14.0,18.0,0.778,9.0,34.0,43.0,20.0,5.0,6.0,16.0,19.0,80.0,4.0,1611661313.0,NYL,New York Liberty,L,200.0,26.0,72.0,0.361,9.0,25.0,0.36,15.0,19.0,0.789,8.0,22.0,30.0,18.0,10.0,4.0,8.0,18.0,76.0,-4.0
22018.0,1611661328.0,SEA,Seattle Storm,1021800008,2018-05-20,SEA vs. PHO,L,200.0,25.0,66.0,0.379,10.0,27.0,0.37,22.0,25.0,0.88,13.0,24.0,37.0,15.0,7.0,7.0,16.0,25.0,82.0,-5.0,1611661317.0,PHO,Phoenix Mercury,W,200.0,28.0,60.0,0.467,6.0,15.0,0.4,25.0,28.0,0.893,5.0,23.0,28.0,20.0,6.0,5.0,13.0,19.0,87.0,5.0
22018.0,1611661322.0,WAS,Washington Mystics,1021800004,2018-05-20,WAS vs. IND,W,200.0,28.0,67.0,0.418,11.0,25.0,0.44,15.0,16.0,0.938,5.0,22.0,27.0,18.0,7.0,2.0,10.0,17.0,82.0,7.0,1611661325.0,IND,Indiana Fever,L,200.0,27.0,62.0,0.435,5.0,15.0,0.333,16.0,25.0,0.64,10.0,29.0,39.0,13.0,6.0,2.0,16.0,17.0,75.0,-7.0
22018.0,1611661323.0,CON,Connecticut Sun,1021800003,2018-05-20,CON vs. LVA,W,200.0,37.0,79.0,0.468,11.0,21.0,0.524,16.0,22.0,0.727,11.0,31.0,42.0,27.0,14.0,6.0,9.0,23.0,101.0,36.0,1611661319.0,LVA,Las Vegas Aces,L,200.0,18.0,68.0,0.265,1.0,7.0,0.143,28.0,34.0,0.824,12.0,29.0,41.0,8.0,6.0,3.0,20.0,21.0,65.0,-36.0
22018.0,1611661321.0,DAL,Dallas Wings,1021800005,2018-05-20,DAL vs. ATL,W,200.0,31.0,64.0,0.484,6.0,17.0,0.353,33.0,42.0,0.786,12.0,28.0,40.0,14.0,5.0,10.0,12.0,22.0,101.0,23.0,1611661330.0,ATL,Atlanta Dream,L,200.0,26.0,73.0,0.356,5.0,18.0,0.278,21.0,28.0,0.75,14.0,21.0,35.0,18.0,9.0,4.0,14.0,32.0,78.0,-23.0
22018.0,1611661324.0,MIN,Minnesota Lynx,1021800006,2018-05-20,MIN vs. LAS,L,200.0,27.0,55.0,0.491,3.0,7.0,0.429,19.0,22.0,0.864,6.0,35.0,41.0,19.0,4.0,5.0,24.0,15.0,76.0,-1.0,1611661320.0,LAS,Los Angeles Sparks,W,200.0,29.0,72.0,0.403,3.0,18.0,0.167,16.0,20.0,0.8,5.0,20.0,25.0,13.0,14.0,1.0,7.0,20.0,77.0,1.0
22018.0,1611661325.0,IND,Indiana Fever,1021800009,2018-05-22,IND vs. LAS,L,200.0,24.0,62.0,0.387,6.0,19.0,0.316,16.0,16.0,1.0,5.0,27.0,32.0,11.0,2.0,3.0,15.0,17.0,70.0,-17.0,1611661320.0,LAS,Los Angeles Sparks,W,200.0,34.0,67.0,0.507,6.0,17.0,0.353,13.0,15.0,0.867,5.0,29.0,34.0,21.0,7.0,2.0,10.0,21.0,87.0,17.0
